"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"05-RandomSentimentComparison"
"07/17/2026 21:30:48:800 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"1","random-sentiment","0.6","8","14","98.6","-0.018905472636815978","0.018905472636815978","0.7111111111111111","26","64"
"3","random-sentiment","0.6","8","13","102.4","0.004906771344455348","0.004906771344455348","0.5555555555555556","50","40"
"2","random-sentiment","0.6","8","16","101.39999999999998","-0.003929273084479427","0.003929273084479427","0.5444444444444444","41","49"
"5","random-sentiment","0.6","8","10","101.89999999999998","9.823182711197872E-4","9.823182711197872E-4","0.5111111111111111","46","44"
"6","random-sentiment","0.6","8","13","102.39999999999999","0.02811244979919676","0.02811244979919676","0.8111111111111111","73","17"
"2","random-sentiment","0.6","8","17","101.89999999999998","0.004930966469428009","0.004930966469428009","0.5555555555555556","50","40"
"4","random-sentiment","0.6","8","7","100.4","-0.016650342801175343","0.016650342801175343","0.6888888888888889","28","62"
"3","random-sentiment","0.6","8","14","101.4","-0.009765625","0.009765625","0.6111111111111112","35","55"
"5","random-sentiment","0.6","8","11","100.29999999999998","-0.01570166830225706","0.01570166830225706","0.6777777777777778","29","61"
"1","random-sentiment","0.6","8","15","99.19999999999999","0.006085192697768705","0.006085192697768705","0.5666666666666667","51","39"
"6","random-sentiment","0.6","8","14","100.69999999999999","-0.016601562500000028","0.016601562500000028","0.6888888888888889","28","62"
"2","random-sentiment","0.6","8","18","100.39999999999998","-0.014720314033366048","0.014720314033366048","0.6666666666666666","30","60"
"4","random-sentiment","0.6","8","8","99.80000000000001","-0.005976095617529823","0.005976095617529823","0.5666666666666667","39","51"
"5","random-sentiment","0.6","8","12","101.59999999999998","0.012961116650049825","0.012961116650049825","0.6444444444444445","58","32"
"3","random-sentiment","0.6","8","15","97.5","-0.03846153846153851","0.03846153846153851","0.9333333333333333","6","84"
"1","random-sentiment","0.6","8","16","99.89999999999999","0.007056451612903255","0.007056451612903255","0.5777777777777777","52","38"
"2","random-sentiment","0.6","8","19","100.99999999999997","0.005976095617529825","0.005976095617529825","0.5666666666666667","51","39"
"4","random-sentiment","0.6","8","9","102.20000000000002","0.024048096192384825","0.024048096192384825","0.7666666666666667","69","21"
"3","random-sentiment","0.6","8","16","95.7","-0.018461538461538432","0.018461538461538432","0.7","27","63"
"2","random-sentiment","0.6","8","20","103.49999999999997","0.02475247524752476","0.02475247524752476","0.7777777777777778","70","20"
"6","random-sentiment","0.6","8","15","97.39999999999999","-0.0327706057596822","0.0327706057596822","0.8666666666666667","12","78"
"1","random-sentiment","0.6","8","17","100.19999999999999","0.003003003003002975","0.003003003003002975","0.5333333333333333","48","42"
"5","random-sentiment","0.6","8","13","100.29999999999998","-0.012795275590551155","0.012795275590551155","0.6444444444444445","32","58"
"3","random-sentiment","0.6","8","17","95.3","-0.0041797283176594115","0.0041797283176594115","0.5444444444444444","41","49"
"2","random-sentiment","0.6","8","21","102.19999999999997","-0.012560386473429927","0.012560386473429927","0.6444444444444445","32","58"
"5","random-sentiment","0.6","8","14","100.79999999999998","0.0049850448654037895","0.0049850448654037895","0.5555555555555556","50","40"
"3","random-sentiment","0.6","8","18","96","0.0073452256033578476","0.0073452256033578476","0.5777777777777777","52","38"
"2","random-sentiment","0.6","8","22","100.89999999999998","-0.01272015655577297","0.01272015655577297","0.6444444444444445","32","58"
"1","random-sentiment","0.6","8","18","98.99999999999999","-0.011976047904191647","0.011976047904191647","0.6333333333333333","33","57"
"5","random-sentiment","0.6","8","15","99.39999999999998","-0.013888888888888947","0.013888888888888947","0.6555555555555556","31","59"
"3","random-sentiment","0.6","8","19","97","0.010416666666666666","0.010416666666666666","0.6111111111111112","55","35"
"1","random-sentiment","0.6","8","19","99.49999999999999","0.005050505050505051","0.005050505050505051","0.5555555555555556","50","40"
"3","random-sentiment","0.6","8","20","97.8","0.008247422680412342","0.008247422680412342","0.5888888888888889","53","37"
"4","random-sentiment","0.6","8","10","102.20000000000002","0","0","0.5","45","45"
"2","random-sentiment","0.6","8","23","101.39999999999998","0.004955401387512389","0.004955401387512389","0.5555555555555556","50","40"
"1","random-sentiment","0.6","8","20","103.09999999999998","0.036180904522613015","0.036180904522613015","0.9","81","9"
"3","random-sentiment","0.6","8","21","98.6","0.00817995910020447","0.00817995910020447","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","16","100.29999999999998","0.009054325955734466","0.009054325955734466","0.6","54","36"
"2","random-sentiment","0.6","8","24","99.89999999999998","-0.014792899408284026","0.014792899408284026","0.6666666666666666","30","60"
"4","random-sentiment","0.6","8","11","100.80000000000001","-0.013698630136986354","0.013698630136986354","0.6555555555555556","31","59"
"2","random-sentiment","0.6","8","25","100.69999999999997","0.008008008008007982","0.008008008008007982","0.5888888888888889","53","37"
"6","random-sentiment","0.6","8","16","98.3","0.0092402464065709","0.0092402464065709","0.6","54","36"
"5","random-sentiment","0.6","8","17","100.99999999999999","0.0069790628115653335","0.0069790628115653335","0.5777777777777777","52","38"
"2","random-sentiment","0.6","8","26","100.89999999999998","0.0019860973187686482","0.0019860973187686482","0.5222222222222223","47","43"
"3","random-sentiment","0.6","8","22","99.39999999999999","0.008113590263691656","0.008113590263691656","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","18","98.09999999999998","-0.028712871287128773","0.028712871287128773","0.8222222222222222","16","74"
"3","random-sentiment","0.6","8","23","100.19999999999999","0.008048289738430556","0.008048289738430556","0.5888888888888889","53","37"
"4","random-sentiment","0.6","8","12","98.9","-0.018849206349206404","0.018849206349206404","0.7111111111111111","26","64"
"5","random-sentiment","0.6","8","19","99.19999999999997","0.011213047910295561","0.011213047910295561","0.6222222222222222","56","34"
"1","random-sentiment","0.6","8","21","105.39999999999998","0.022308438409311324","0.022308438409311324","0.7555555555555555","68","22"
"6","random-sentiment","0.6","8","17","101.7","0.03458799593082407","0.03458799593082407","0.8777777777777778","79","11"
"2","random-sentiment","0.6","8","27","99.09999999999998","-0.017839444995044574","0.017839444995044574","0.7","27","63"
"3","random-sentiment","0.6","8","24","98.99999999999999","-0.011976047904191647","0.011976047904191647","0.6333333333333333","33","57"
"5","random-sentiment","0.6","8","20","101.29999999999997","0.021169354838709624","0.021169354838709624","0.7333333333333333","66","24"
"4","random-sentiment","0.6","8","13","98.80000000000001","-0.0010111223458037846","0.0010111223458037846","0.5111111111111111","44","46"
"2","random-sentiment","0.6","8","28","100.09999999999998","0.010090817356205855","0.010090817356205855","0.6111111111111112","55","35"
"1","random-sentiment","0.6","8","22","107.39999999999998","0.018975332068311198","0.018975332068311198","0.7222222222222222","65","25"
"3","random-sentiment","0.6","8","25","99.79999999999998","0.008080808080808053","0.008080808080808053","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","21","100.99999999999997","-0.0029615004935833883","0.0029615004935833883","0.5333333333333333","42","48"
"4","random-sentiment","0.6","8","14","100.10000000000001","0.013157894736842075","0.013157894736842075","0.6444444444444445","58","32"
"2","random-sentiment","0.6","8","29","102.69999999999997","0.025974025974025924","0.025974025974025924","0.7888888888888889","71","19"
"6","random-sentiment","0.6","8","18","102","0.002949852507374603","0.002949852507374603","0.5333333333333333","48","42"
"3","random-sentiment","0.6","8","26","101.19999999999999","0.014028056112224508","0.014028056112224508","0.6555555555555556","59","31"
"1","random-sentiment","0.6","8","23","107.49999999999997","9.310986964617723E-4","9.310986964617723E-4","0.5111111111111111","46","44"
"2","random-sentiment","0.6","8","30","104.19999999999997","0.014605647517039926","0.014605647517039926","0.6666666666666666","60","30"
"5","random-sentiment","0.6","8","22","99.19999999999997","-0.0178217821782178","0.0178217821782178","0.7","27","63"
"4","random-sentiment","0.6","8","15","100.80000000000001","0.006993006993007021","0.006993006993007021","0.5777777777777777","52","38"
"3","random-sentiment","0.6","8","27","100.1","-0.010869565217391249","0.010869565217391249","0.6222222222222222","34","56"
"2","random-sentiment","0.6","8","31","103.49999999999997","-0.006717850287907898","0.006717850287907898","0.5777777777777777","38","52"
"6","random-sentiment","0.6","8","19","99.3","-0.026470588235294145","0.026470588235294145","0.8","18","72"
"1","random-sentiment","0.6","8","24","106.29999999999997","-0.011162790697674448","0.011162790697674448","0.6333333333333333","33","57"
"3","random-sentiment","0.6","8","28","99.3","-0.007992007992007964","0.007992007992007964","0.5888888888888889","37","53"
"5","random-sentiment","0.6","8","23","100.59999999999998","0.014112903225806512","0.014112903225806512","0.6555555555555556","59","31"
"2","random-sentiment","0.6","8","32","100.59999999999997","-0.028019323671497648","0.028019323671497648","0.8222222222222222","16","74"
"4","random-sentiment","0.6","8","16","100.30000000000001","-0.00496031746031746","0.00496031746031746","0.5555555555555556","40","50"
"3","random-sentiment","0.6","8","29","101.1","0.01812688821752263","0.01812688821752263","0.7","63","27"
"1","random-sentiment","0.6","8","25","102.29999999999997","-0.037629350893697094","0.037629350893697094","0.9444444444444444","5","85"
